Timestamp,Ticker,Horizon,Prix Actuel,Prix Prédit,Date Cible,Prix Réel,Erreur (%),Statut
2025-08-14 19:02:17,ABBV,14 jours,204.76499938964844,188.37130737304688,2025-08-28 19:02:17,,,En attente
2025-08-14 19:02:17,ABBV,28 jours,204.76499938964844,194.14430236816406,2025-09-11 19:02:17,,,En attente
2025-08-14 19:02:17,ABT,2 heures,129.49000549316406,128.74700927734375,2025-08-14 21:02:17,,,En attente
2025-08-14 19:02:17,ABT,8 heures,129.49000549316406,128.550537109375,2025-08-15 03:02:17,,,En attente
2025-08-14 19:02:17,ABT,1 jour,129.49000549316406,131.51895141601562,2025-08-15 19:02:17,,,En attente
2025-08-14 19:02:17,ABT,2 jours,129.49000549316406,133.01144409179688,2025-08-16 19:02:17,,,En attente
2025-08-14 19:02:17,ABT,7 jours,129.49000549316406,132.21182250976562,2025-08-21 19:02:17,,,En attente
2025-08-14 19:02:17,ABT,14 jours,129.49000549316406,132.2996368408203,2025-08-28 19:02:17,,,En attente
2025-08-14 19:02:17,ABT,28 jours,129.49000549316406,131.76063537597656,2025-09-11 19:02:17,,,En attente
2025-08-14 19:02:17,AVAX-USD,2 heures,23.642244338989258,23.461626052856445,2025-08-14 21:02:17,,,En attente
2025-08-14 19:02:17,AVAX-USD,8 heures,23.642244338989258,23.65576934814453,2025-08-15 03:02:17,,,En attente
2025-08-14 19:02:17,AVAX-USD,1 jour,23.642244338989258,23.209609985351562,2025-08-15 19:02:17,,,En attente
2025-08-14 19:02:17,AVAX-USD,2 jours,23.642244338989258,23.126220703125,2025-08-16 19:02:17,,,En attente
2025-08-14 19:02:17,AVAX-USD,7 jours,23.642244338989258,22.988412857055664,2025-08-21 19:02:17,,,En attente
2025-08-14 19:02:17,AVAX-USD,14 jours,23.642244338989258,24.674692153930664,2025-08-28 19:02:17,,,En attente
2025-08-14 19:02:17,AVAX-USD,28 jours,23.642244338989258,22.239696502685547,2025-09-11 19:02:17,,,En attente
2025-08-14 19:06:00,AAPL,2 heures,233.10000610351562,233.6947021484375,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,AAPL,8 heures,233.10000610351562,233.4893341064453,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,AAPL,1 jour,233.10000610351562,227.84107971191406,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,AAPL,2 jours,233.10000610351562,223.4904022216797,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,AAPL,7 jours,233.10000610351562,228.14132690429688,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,AAPL,14 jours,233.10000610351562,245.66221618652344,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,AAPL,28 jours,233.10000610351562,247.5791473388672,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,MSFT,2 heures,520.7849731445312,522.8258056640625,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,MSFT,8 heures,520.7849731445312,522.5836181640625,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,MSFT,1 jour,520.7849731445312,525.98876953125,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,MSFT,2 jours,520.7849731445312,523.104248046875,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,MSFT,7 jours,520.7849731445312,519.0929565429688,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,MSFT,14 jours,520.7849731445312,425.95257568359375,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,MSFT,28 jours,520.7849731445312,417.30303955078125,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,GOOGL,2 heures,203.0500030517578,198.30850219726562,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,GOOGL,8 heures,203.0500030517578,190.10552978515625,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,GOOGL,1 jour,203.0500030517578,185.29537963867188,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,GOOGL,2 jours,203.0500030517578,187.48245239257812,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,GOOGL,7 jours,203.0500030517578,167.3170928955078,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,GOOGL,14 jours,203.0500030517578,155.4513397216797,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,GOOGL,28 jours,203.0500030517578,166.6497039794922,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,GOOG,2 heures,204.0749969482422,203.79046630859375,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,GOOG,8 heures,204.0749969482422,194.7278289794922,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,GOOG,1 jour,204.0749969482422,188.70252990722656,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,GOOG,2 jours,204.0749969482422,189.7184295654297,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,GOOG,7 jours,204.0749969482422,168.56121826171875,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,GOOG,14 jours,204.0749969482422,158.0635528564453,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,GOOG,28 jours,204.0749969482422,169.6434783935547,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,AMZN,2 heures,231.9196014404297,230.19656372070312,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,AMZN,8 heures,231.9196014404297,229.81333923339844,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,AMZN,1 jour,231.9196014404297,229.9021453857422,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,AMZN,2 jours,231.9196014404297,230.57164001464844,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,AMZN,7 jours,231.9196014404297,213.38099670410156,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,AMZN,14 jours,231.9196014404297,188.4228057861328,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,AMZN,28 jours,231.9196014404297,211.44090270996094,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,NVDA,2 heures,181.89349365234375,182.24891662597656,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,NVDA,8 heures,181.89349365234375,180.0970916748047,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,NVDA,1 jour,181.89349365234375,181.0761260986328,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,NVDA,2 jours,181.89349365234375,181.14178466796875,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,NVDA,7 jours,181.89349365234375,175.30709838867188,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,NVDA,14 jours,181.89349365234375,122.8028335571289,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,NVDA,28 jours,181.89349365234375,98.31075286865234,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,META,2 heures,783.780029296875,782.5878295898438,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,META,8 heures,783.780029296875,768.3424682617188,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,META,1 jour,783.780029296875,788.18115234375,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,META,2 jours,783.780029296875,784.9442138671875,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,META,7 jours,783.780029296875,778.6080322265625,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,META,14 jours,783.780029296875,545.1359252929688,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,META,28 jours,783.780029296875,739.9872436523438,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,TSLA,2 heures,334.5259094238281,330.87396240234375,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,TSLA,8 heures,334.5259094238281,330.7501220703125,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,TSLA,1 jour,334.5259094238281,339.43499755859375,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,TSLA,2 jours,334.5259094238281,333.5177001953125,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,TSLA,7 jours,334.5259094238281,351.2662658691406,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,TSLA,14 jours,334.5259094238281,376.3608703613281,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,TSLA,28 jours,334.5259094238281,239.96652221679688,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,AVGO,2 heures,310.6499938964844,308.6607666015625,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,AVGO,8 heures,310.6499938964844,305.1188659667969,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,AVGO,1 jour,310.6499938964844,307.43914794921875,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,AVGO,2 jours,310.6499938964844,305.5242004394531,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,AVGO,7 jours,310.6499938964844,308.36798095703125,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,AVGO,14 jours,310.6499938964844,265.75177001953125,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,AVGO,28 jours,310.6499938964844,252.01022338867188,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,ASML,2 heures,748.7949829101562,742.7908325195312,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,ASML,8 heures,748.7949829101562,749.8009643554688,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,ASML,1 jour,748.7949829101562,739.72705078125,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,ASML,2 jours,748.7949829101562,726.9047241210938,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,ASML,7 jours,748.7949829101562,760.3952026367188,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,ASML,14 jours,748.7949829101562,878.2028198242188,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,ASML,28 jours,748.7949829101562,836.8480834960938,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,ADBE,2 heures,348.79998779296875,355.7152099609375,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,ADBE,8 heures,348.79998779296875,361.1214294433594,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,ADBE,1 jour,348.79998779296875,375.58538818359375,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,ADBE,2 jours,348.79998779296875,400.526123046875,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,ADBE,7 jours,348.79998779296875,445.5561828613281,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,ADBE,14 jours,348.79998779296875,462.81427001953125,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,ADBE,28 jours,348.79998779296875,493.0433044433594,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,CRM,2 heures,233.8509979248047,234.39523315429688,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,CRM,8 heures,233.8509979248047,237.72259521484375,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,CRM,1 jour,233.8509979248047,242.894287109375,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,CRM,2 jours,233.8509979248047,240.9398651123047,2025-08-16 19:06:00,,,En attente
2025-08-14 19:06:00,CRM,7 jours,233.8509979248047,259.5843811035156,2025-08-21 19:06:00,,,En attente
2025-08-14 19:06:00,CRM,14 jours,233.8509979248047,256.96649169921875,2025-08-28 19:06:00,,,En attente
2025-08-14 19:06:00,CRM,28 jours,233.8509979248047,300.0787353515625,2025-09-11 19:06:00,,,En attente
2025-08-14 19:06:00,AMD,2 heures,180.6531982421875,178.76133728027344,2025-08-14 21:06:00,,,En attente
2025-08-14 19:06:00,AMD,8 heures,180.6531982421875,178.9090576171875,2025-08-15 03:06:00,,,En attente
2025-08-14 19:06:00,AMD,1 jour,180.6531982421875,171.15443420410156,2025-08-15 19:06:00,,,En attente
2025-08-14 19:06:00,AMD,2 jours,180.6531982421875,168.74282836914062,2025-08-16 19:06:00,,,En attente
2025-08-14 19:07:16,CAT,2 heures,417.3450012207031,418.4067687988281,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,CAT,8 heures,417.3450012207031,416.94976806640625,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,CAT,1 jour,417.3450012207031,431.0200500488281,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,CAT,2 jours,417.3450012207031,437.29913330078125,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,CAT,7 jours,417.3450012207031,364.3721923828125,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,CAT,14 jours,417.3450012207031,350.74420166015625,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,CAT,28 jours,417.3450012207031,296.89166259765625,2025-09-11 19:07:16,,,En attente
2025-08-14 19:07:16,BA,2 heures,232.58999633789062,232.497314453125,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,BA,8 heures,232.58999633789062,231.6681365966797,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,BA,1 jour,232.58999633789062,233.28233337402344,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,BA,2 jours,232.58999633789062,224.52902221679688,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,BA,7 jours,232.58999633789062,210.14950561523438,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,BA,14 jours,232.58999633789062,196.0623016357422,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,BA,28 jours,232.58999633789062,204.11769104003906,2025-09-11 19:07:16,,,En attente
2025-08-14 19:07:16,HON,2 heures,217.75,218.11351013183594,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,HON,8 heures,217.75,217.28273010253906,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,HON,1 jour,217.75,214.78875732421875,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,HON,2 jours,217.75,214.6064453125,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,HON,7 jours,217.75,215.13931274414062,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,HON,14 jours,217.75,213.20001220703125,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,HON,28 jours,217.75,199.85482788085938,2025-09-11 19:07:16,,,En attente
2025-08-14 19:07:16,GE,2 heures,270.1449890136719,272.024658203125,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,GE,8 heures,270.1449890136719,274.1685485839844,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,GE,1 jour,270.1449890136719,272.2843322753906,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,GE,2 jours,270.1449890136719,273.50390625,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,GE,7 jours,270.1449890136719,275.2736511230469,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,GE,14 jours,270.1449890136719,275.4422912597656,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,GE,28 jours,270.1449890136719,256.7267150878906,2025-09-11 19:07:16,,,En attente
2025-08-14 19:07:16,DE,2 heures,479.04998779296875,495.82928466796875,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,DE,8 heures,479.04998779296875,510.1119079589844,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,DE,1 jour,479.04998779296875,508.43817138671875,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,DE,2 jours,479.04998779296875,509.42535400390625,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,DE,7 jours,479.04998779296875,505.9690856933594,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,DE,14 jours,479.04998779296875,506.0226135253906,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,DE,28 jours,479.04998779296875,510.0146179199219,2025-09-11 19:07:16,,,En attente
2025-08-14 19:07:16,RTX,2 heures,154.72000122070312,155.7001495361328,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,RTX,8 heures,154.72000122070312,154.9456024169922,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,RTX,1 jour,154.72000122070312,155.38980102539062,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,RTX,2 jours,154.72000122070312,156.7899627685547,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,RTX,7 jours,154.72000122070312,156.19512939453125,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,RTX,14 jours,154.72000122070312,156.26470947265625,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,RTX,28 jours,154.72000122070312,154.96669006347656,2025-09-11 19:07:16,,,En attente
2025-08-14 19:07:16,LMT,2 heures,435.42999267578125,436.93536376953125,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,LMT,8 heures,435.42999267578125,436.2535095214844,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,LMT,1 jour,435.42999267578125,439.3121032714844,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,LMT,2 jours,435.42999267578125,445.5368347167969,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,LMT,7 jours,435.42999267578125,452.9324951171875,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,LMT,14 jours,435.42999267578125,467.1064758300781,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,LMT,28 jours,435.42999267578125,544.0293579101562,2025-09-11 19:07:16,,,En attente
2025-08-14 19:07:16,UPS,2 heures,88.70500183105469,89.79187774658203,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,UPS,8 heures,88.70500183105469,89.53162384033203,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,UPS,1 jour,88.70500183105469,94.06698608398438,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,UPS,2 jours,88.70500183105469,89.58063507080078,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,UPS,7 jours,88.70500183105469,99.94881439208984,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,UPS,14 jours,88.70500183105469,99.59467315673828,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,UPS,28 jours,88.70500183105469,97.31946563720703,2025-09-11 19:07:16,,,En attente
2025-08-14 19:07:16,FDX,2 heures,232.1999969482422,230.3637237548828,2025-08-14 21:07:16,,,En attente
2025-08-14 19:07:16,FDX,8 heures,232.1999969482422,228.7840576171875,2025-08-15 03:07:16,,,En attente
2025-08-14 19:07:16,FDX,1 jour,232.1999969482422,226.6486358642578,2025-08-15 19:07:16,,,En attente
2025-08-14 19:07:16,FDX,2 jours,232.1999969482422,227.27735900878906,2025-08-16 19:07:16,,,En attente
2025-08-14 19:07:16,FDX,7 jours,232.1999969482422,234.01220703125,2025-08-21 19:07:16,,,En attente
2025-08-14 19:07:16,FDX,14 jours,232.1999969482422,250.52188110351562,2025-08-28 19:07:16,,,En attente
2025-08-14 19:07:16,FDX,28 jours,232.1999969482422,260.9842224121094,2025-09-11 19:07:16,,,En attente
2025-08-14 19:12:25,BTC-USD,2h,118180.7265625,118433.25,2025-08-14 21:12:25,,,En attente
2025-08-14 19:12:26,BTC-USD,8h,118180.7265625,118109.8203125,2025-08-15 03:12:26,,,En attente
2025-08-14 19:12:26,BTC-USD,1j,118180.7265625,117755.5703125,2025-08-15 19:12:26,,,En attente
2025-08-14 19:12:27,BTC-USD,2j,118180.7265625,118788.9921875,2025-08-16 19:12:27,,,En attente
2025-08-14 19:12:27,BTC-USD,14j,118180.7265625,115534.3828125,2025-08-28 19:12:27,,,En attente
2025-08-14 19:12:27,BTC-USD,7j,118180.7265625,117772.7578125,2025-08-21 19:12:27,,,En attente
2025-08-14 19:12:28,BTC-USD,28j,118180.7265625,119839.9296875,2025-09-11 19:12:28,,,En attente
2025-08-14 19:12:52,BTC-USD,2h,118180.7265625,118433.25,2025-08-14 21:12:52,,,En attente
2025-08-14 19:12:52,BTC-USD,8h,118180.7265625,118109.8203125,2025-08-15 03:12:52,,,En attente
2025-08-14 19:12:52,BTC-USD,1j,118180.7265625,117755.5703125,2025-08-15 19:12:52,,,En attente
2025-08-14 19:12:52,BTC-USD,2j,118180.7265625,118788.9921875,2025-08-16 19:12:52,,,En attente
2025-08-14 19:12:52,BTC-USD,7j,118180.7265625,117772.7578125,2025-08-21 19:12:52,,,En attente
2025-08-14 19:12:52,BTC-USD,14j,118180.7265625,115534.3828125,2025-08-28 19:12:52,,,En attente
2025-08-14 19:12:52,BTC-USD,28j,118180.7265625,119839.9296875,2025-09-11 19:12:52,,,En attente
